,id,Z-SCORE
40179,23192198,-1.4498117402393011
40180,23192750,-0.2595713507836088
40181,23193302,0.7046740280159394
40183,23194407,-1.0128880529707558
40184,23194959,-1.2991483998018718
40185,23195512,0.8704037024971117
40186,23196064,-1.2388830636269
40187,23196616,-0.8019593763583547
40188,23197168,-0.8923573806208124
40189,23197721,-0.30477035291483767
40190,23198273,0.5690770216222529
40191,23198825,0.026688996047507046
40192,23199378,-0.33490302100232355
40193,23199930,0.7197403620596823
40195,23201035,-0.8622247125333264
40196,23201587,0.8704037024971117
40197,23202139,-0.2746376848273518
40198,23202691,-1.208750395539414
40199,23203244,0.3129493428786229
40200,23203796,-1.5552760785455018
40201,23204348,-0.07877534225869354
40202,23204901,-1.1484850593644422
40203,23205453,1.3675927259406289
40205,23206558,-0.8772910465770694
40206,23207110,-0.33490302100232355
40207,23207662,0.7649393641909111
40209,23208767,-1.0279543870144987
40210,23209319,-0.34996935504606647
40211,23209871,1.1265313812407418
40212,23210424,0.011622662003764106
40213,23210976,0.6745413599284535
40214,23211528,-1.2991483998018718
40215,23212081,0.07188799817873587
40216,23212633,0.2376176726599082
40217,23213185,1.0361333769782841
40219,23214290,-0.6964950380521541
40221,23215394,-1.0430207210582418
40222,23215947,1.6990520749029734
40223,23216499,-1.3594137359768435
40224,23217051,-0.5910306997459536
40225,23217604,-1.6456740828079595
40226,23218156,-0.18423968056489412
40227,23218708,0.9909343748470553
40228,23219260,1.4429243961593434
40229,23219813,0.538944353534767
40230,23220365,-0.4403673593085241
40231,23220917,-0.8772910465770694
40232,23221470,-1.4498117402393011
40233,23222022,0.780005698234654
40234,23222574,-1.0430207210582418
40235,23223127,-0.38010202313355235
40236,23223679,-1.5552760785455018
40237,23224231,0.9005363705845976
40238,23224783,-0.2746376848273518
40239,23225336,1.7291847429904594
40241,23226440,0.6745413599284535
40244,23228097,-0.2897040188710947
40245,23228650,1.0813323791095129
40246,23229202,0.026688996047507046
40247,23229754,1.3675927259406289
40249,23230859,-1.5402097445017588
40250,23231411,1.6538530727717446
40252,23232516,1.051199711022027
40253,23233068,0.5841433556659958
40254,23233620,1.06626604506577
40256,23234725,-0.7868930423146118
40257,23235277,-1.2991483998018718
40258,23235829,1.1717303833719706
40259,23236382,-0.98275538488327
40260,23236934,-1.5552760785455018
40262,23238039,0.2677503407473941
40263,23238591,-1.3443474019331005
40264,23239143,-1.2388830636269
40265,23239696,-1.3594137359768435
40267,23240800,0.7498730301471682
40269,23241905,-0.2746376848273518
40270,23242457,0.9457353727158264
40271,23243009,0.1622860024411935
40272,23243562,-0.7718267082708689
40273,23244114,0.6896076939721965
40274,23244666,1.2470620535906853
40275,23245219,-1.2840820657581289
40276,23245771,-1.0279543870144987
40277,23246323,-1.6908730849391882
40278,23246875,-0.38010202313355235
40280,23247980,-0.34996935504606647
40281,23248532,0.8402710344096258
40282,23249085,-0.72662770613964
40284,23250189,0.4485463492723094
40285,23250742,-0.4554336933522671
40287,23251846,-0.967689050839527
40288,23252398,0.05682166413499293
40289,23252951,0.05682166413499293
40293,23255160,-0.15410701247740824
40294,23255712,-0.033576340127464716
40297,23257369,0.026688996047507046
40298,23257921,-1.4046127381080724
40299,23258474,-0.2897040188710947
40300,23259026,0.3732146790535947
40301,23259578,-0.4253010252647812
40303,23260683,-0.6362297018771823
40304,23261235,-1.1635513934081854
40306,23262340,1.2018630514594564
40307,23262892,1.1867967174157135
40308,23263444,-1.525143410458016
40309,23263997,1.1265313812407418
40311,23265101,-0.1390406784336653
40313,23266206,0.538944353534767
40314,23266758,-0.0637090082149506
40315,23267311,0.35814834500985177
40316,23267863,-0.07877534225869354
40317,23268415,-1.5703424125892447
40318,23268967,0.6444086918409676
40319,23269520,-0.10890801034617942
40320,23270072,-0.2746376848273518
40321,23270624,-0.16917334652115118
40322,23271177,-1.6155414147204734
40324,23272281,0.5690770216222529
40326,23273386,0.29788300883488
40327,23273938,-0.8622247125333264
40328,23274490,-0.1390406784336653
40329,23275043,-0.33490302100232355
40330,23275595,1.2169293855031993
40331,23276147,-1.3443474019331005
40332,23276700,0.4636126833160523
40333,23277252,-1.1786177274519283
40334,23277804,0.05682166413499293
40335,23278357,0.3430820109661088
40336,23278909,-0.3951683571772953
40337,23279461,-0.2746376848273518
40338,23280013,-0.9074237146645553
40339,23280566,-1.4347454061955582
40340,23281118,-1.0128880529707558
40341,23281670,-0.8170257104020976
40342,23282223,0.9758680408033124
40343,23282775,-0.48556636143975296
40345,23283880,0.3280156769223659
40346,23284432,-0.4554336933522671
40347,23284984,-1.3594137359768435
40349,23286089,1.2771947216781712
40350,23286641,-0.09384167630243648
40351,23287193,-0.8170257104020976
40353,23288298,-0.7868930423146118
40354,23288850,-0.6964950380521541
40355,23289403,-0.10890801034617942
40356,23289955,-0.5759643657022105
40357,23290507,0.20748500457242233
40358,23291059,0.7950720322783971
40359,23291612,1.1265313812407418
40360,23292164,0.6444086918409676
40362,23293269,1.051199711022027
40363,23293821,1.6689194068154876
40365,23294926,-0.8471583784895835
40367,23296030,0.13215333435370763
40368,23296582,1.4881233982905724
40370,23297687,-0.9074237146645553
40374,23299896,-1.4950107423705299
40376,23301001,-1.736072087070417
40378,23302105,-1.2539493976706428
40379,23302658,-0.6964950380521541
40381,23303762,-0.34996935504606647
40382,23304315,1.5333224004218011
40384,23305419,-0.8772910465770694
40385,23305972,1.6990520749029734
40386,23306524,1.7141184089467165
40387,23307076,-1.2991483998018718
40388,23307628,-0.5458316976147247
40390,23308733,0.9156027046283406
40392,23309838,0.05682166413499293
40393,23310390,0.20748500457242233
40394,23310942,0.7348066961034253
40395,23311495,0.780005698234654
40397,23312599,-0.19930601460863706
40398,23313151,-0.4253010252647812
40399,23313704,1.0813323791095129
40400,23314256,1.5333224004218011
40401,23314808,-0.0637090082149506
40402,23315361,-1.6607404168517024
40403,23315913,-1.2840820657581289
40405,23317018,0.07188799817873587
40406,23317570,-0.10890801034617942
40407,23318122,-1.2539493976706428
40409,23319227,0.1924186705286794
40410,23319779,-0.2746376848273518
40411,23320331,-1.1334187253206993
40412,23320884,-0.5608980316584676
40413,23321436,-0.7567603742271258
40414,23321988,1.0361333769782841
40415,23322541,-1.6607404168517024
40416,23323093,1.1717303833719706
40419,23324750,1.4127917280718576
40421,23325854,-1.736072087070417
40422,23326407,-1.269015731714386
40424,23327511,0.35814834500985177
40425,23328064,-1.0430207210582418
40426,23328616,0.5238780194910241
40428,23329720,1.0361333769782841
40429,23330273,-0.7868930423146118
40430,23330825,0.2677503407473941
40431,23331377,0.9005363705845976
40432,23331930,0.55401068757851
40433,23332482,1.4127917280718576
40436,23334139,-0.048642674171207656
40437,23334691,-0.3198366869585806
40440,23336348,-0.34996935504606647
40442,23337453,-1.269015731714386
40444,23338557,0.43348001522856644
40445,23339110,0.7950720322783971
40446,23339662,1.3675927259406289
40447,23340214,0.43348001522856644
40448,23340766,1.1265313812407418
40449,23341319,0.7950720322783971
40450,23341871,1.3826590599843718
40451,23342423,0.7950720322783971
40455,23344633,-0.07877534225869354
40456,23345185,0.6594750258847105
40457,23345737,1.1566640493282276
40459,23346842,0.6896076939721965
40461,23347946,-0.47050002739601
40462,23348499,-0.5307653635709818
40463,23349051,1.1566640493282276
40464,23349603,-0.7416940401833829
40466,23350708,-1.6306077487642165
40467,23351260,-1.2991483998018718
40471,23353469,0.38828101309733765
40472,23354022,1.6387867387280017
40474,23355126,0.9306690386720835
40475,23355679,0.7197403620596823
40476,23356231,1.06626604506577
40477,23356783,0.5841433556659958
40478,23357335,0.6896076939721965
40479,23357888,1.4278580621156005
40480,23358440,-0.8923573806208124
40482,23359545,0.55401068757851
40483,23360097,-0.21437234865238
40484,23360649,0.5690770216222529
40485,23361202,1.1867967174157135
40488,23362858,-0.5307653635709818
40489,23363411,-0.6663623699646682
40490,23363963,1.7291847429904594
40491,23364515,-1.2539493976706428
40492,23365068,1.2771947216781712
40493,23365620,0.04175533009124999
40494,23366172,-1.464878074283044
40495,23366725,-1.6456740828079595
40496,23367277,1.4881233982905724
40497,23367829,0.6896076939721965
40498,23368381,1.5031897323343153
40499,23368934,-0.4253010252647812
40501,23370038,0.8854700365408547
40502,23370591,-0.8320920444458406
40503,23371143,1.3223937238094
40505,23372248,-1.464878074283044
40507,23373352,0.7649393641909111
40509,23374457,1.5031897323343153
40511,23375561,0.6745413599284535
40514,23377218,-1.4498117402393011
40515,23377771,-1.1635513934081854
40516,23378323,0.40334734714108056
40518,23379427,0.4937453514035382
40519,23379980,1.06626604506577
40520,23380532,-1.736072087070417
40522,23381637,0.7498730301471682
40523,23382189,-0.7567603742271258
40525,23383294,0.43348001522856644
40526,23383846,-0.7416940401833829
40527,23384398,0.8854700365408547
40528,23384950,-0.5307653635709818
40529,23385503,0.14721966839745057
40530,23386055,-0.9978217189270129
40531,23386607,0.10202066626622175
40532,23387160,-0.7868930423146118
40533,23387712,-1.3895464040643295
40534,23388264,-0.41023469122103823
40535,23388817,0.17735233648493645
40536,23389369,-1.2991483998018718
40537,23389921,0.08695433222247881
40538,23390473,0.3129493428786229
40539,23391026,1.1265313812407418
40541,23392130,0.9306690386720835
40542,23392683,1.593587736596773
40543,23393235,0.4786790173597953
40546,23394892,-0.7115613720958971
40547,23395444,1.2470620535906853
40548,23395996,0.026688996047507046
40549,23396549,-1.4046127381080724
40550,23397101,-0.8471583784895835
40551,23397653,0.9457353727158264
40553,23398758,1.7141184089467165
40555,23399863,1.292261055721914
40556,23400415,0.7348066961034253
40559,23402072,-0.048642674171207656
40561,23403176,0.011622662003764106
40562,23403729,0.04175533009124999
40563,23404281,0.7498730301471682
40564,23404833,-1.1635513934081854
40565,23405386,0.5841433556659958
40568,23407042,0.3129493428786229
40569,23407595,-0.8923573806208124
40570,23408147,-0.5458316976147247
40571,23408699,-0.07877534225869354
40572,23409252,0.5238780194910241
40575,23410909,0.35814834500985177
40576,23411461,0.780005698234654
40577,23412013,-1.5703424125892447
40578,23412565,0.9005363705845976
40579,23413118,-1.6456740828079595
40580,23413670,0.8252047003658829
40581,23414222,-1.3744800700205864
40582,23414775,0.4636126833160523
40584,23415879,-0.3198366869585806
40585,23416432,1.0210670429345412
40590,23419193,-0.9224900487082982
40591,23419745,0.25268400670365115
40592,23420298,-0.6211633678334394
40593,23420850,0.8402710344096258
40594,23421402,-0.48556636143975296
40596,23422507,-0.5156990295272388
40597,23423059,0.3732146790535947
40599,23424164,-0.7416940401833829
40600,23424716,-1.6004750806767305
40602,23425821,1.3977253940281147
40603,23426373,0.7498730301471682
40604,23426925,-1.5703424125892447
40605,23427478,1.5785214025530299
40607,23428582,-0.2595713507836088
40608,23429134,0.3129493428786229
40609,23429687,-0.6814287040084112
40610,23430239,1.1566640493282276
40611,23430791,0.25268400670365115
40612,23431344,1.2169293855031993
40613,23431896,0.4937453514035382
40615,23433001,0.14721966839745057
40616,23433553,-1.0128880529707558
40618,23434657,1.2319957195469422
40619,23435210,1.3374600578531428
40620,23435762,-0.5759643657022105
40622,23436867,-0.6211633678334394
40623,23437419,1.1415977152844847
40624,23437971,-0.6362297018771823
40625,23438524,1.548388734465544
40626,23439076,-0.8622247125333264
40627,23439628,-1.0731533891457277
40628,23440180,0.08695433222247881
40630,23441285,0.5238780194910241
40631,23441837,1.3675927259406289
40632,23442390,0.35814834500985177
40633,23442942,0.9457353727158264
40634,23443494,1.4127917280718576
40635,23444047,0.8854700365408547
40636,23444599,-0.33490302100232355
40637,23445151,-0.6362297018771823
40638,23445703,0.29788300883488
40640,23446808,-0.967689050839527
40641,23447360,0.20748500457242233
40643,23448465,0.10202066626622175
40644,23449017,1.6839857408592305
40645,23449570,1.0361333769782841
40646,23450122,0.5088116854472812
40647,23450674,-1.6758067508954453
40648,23451226,-1.5854087466329876
40649,23451779,-0.30477035291483767
40650,23452331,0.1924186705286794
40651,23452883,0.38828101309733765
40653,23453988,-1.0882197231894706
40655,23455093,-0.16917334652115118
40656,23455645,0.7348066961034253
40657,23456197,-1.510077076414273
40658,23456749,-0.8019593763583547
40659,23457302,1.7291847429904594
40660,23457854,1.4881233982905724
40661,23458406,1.5785214025530299
40662,23458959,0.6745413599284535
40663,23459511,-0.0034436720399788354
40664,23460063,-1.6155414147204734
40665,23460616,1.5785214025530299
40666,23461168,0.43348001522856644
40667,23461720,0.3129493428786229
40670,23463377,-0.8772910465770694
40672,23464482,0.9306690386720835
40673,23465034,1.1114650471969987
40676,23466691,-0.09384167630243648
40677,23467243,0.4184136811848235
40678,23467795,1.4730570642468295
40679,23468348,-0.36503568908980943
40680,23468900,-0.2746376848273518
40681,23469452,-0.7115613720958971
40682,23470005,-1.269015731714386
40683,23470557,1.307327389765657
40684,23471109,1.7141184089467165
40686,23472214,-1.208750395539414
40687,23472766,1.2018630514594564
40688,23473318,0.1924186705286794
40691,23474975,1.2319957195469422
40693,23476080,-0.22943868269612294
40697,23478289,-0.9526227167957841
40699,23479394,1.4881233982905724
40700,23479946,0.20748500457242233
40701,23480498,-0.8471583784895835
40702,23481051,1.6990520749029734
40703,23481603,0.8402710344096258
40705,23482708,-0.6663623699646682
40706,23483260,1.0963987131532558
40707,23483812,1.6387867387280017
40710,23485469,1.5333224004218011
40711,23486021,-0.5759643657022105
40712,23486574,1.352526391896886
40713,23487126,1.4278580621156005
40714,23487678,1.292261055721914
40715,23488231,0.20748500457242233
40716,23488783,-0.7416940401833829
40718,23489887,1.0813323791095129
40719,23490440,-1.223816729583157
40720,23490992,-0.4253010252647812
40721,23491544,0.3430820109661088
40722,23492097,1.0963987131532558
40723,23492649,-1.0430207210582418
40724,23493201,1.608654070640516
40725,23493754,-1.5552760785455018
40726,23494306,1.6237204046842588
40727,23494858,1.06626604506577
40728,23495410,0.538944353534767
40730,23496515,-1.4046127381080724
40732,23497620,-0.048642674171207656
40733,23498172,-0.72662770613964
40734,23498724,-0.6512960359209253
40735,23499277,1.0060007088907983
40737,23500381,-0.5759643657022105
40738,23500933,0.8553373684533688
40739,23501486,0.9457353727158264
40740,23502038,0.5841433556659958
40741,23502590,1.6538530727717446
40742,23503143,-0.6663623699646682
40744,23504247,-0.2897040188710947
40745,23504800,1.0060007088907983
40746,23505352,-1.4347454061955582
40747,23505904,-1.2388830636269
40748,23506456,1.608654070640516
40749,23507009,1.3826590599843718
40750,23507561,-1.0731533891457277
40752,23508666,0.14721966839745057
40753,23509218,-0.98275538488327
40755,23510323,1.1265313812407418
40756,23510875,-1.3443474019331005
40757,23511427,0.8854700365408547
40758,23511979,-1.0580870551019848
40760,23513084,0.6293423577972247
40764,23515293,0.2677503407473941
40765,23515846,0.4786790173597953
40766,23516398,-0.7718267082708689
40767,23516950,1.1867967174157135
40768,23517502,-1.0580870551019848
40769,23518055,-1.4196790721518153
40770,23518607,1.1566640493282276
40772,23519712,1.5333224004218011
40774,23520816,-1.5703424125892447
40775,23521369,1.3374600578531428
40776,23521921,-1.2991483998018718
40777,23522473,-1.6004750806767305
40778,23523025,-0.9526227167957841
40779,23523578,-1.3142147338456147
40780,23524130,-0.07877534225869354
40781,23524682,-1.3594137359768435
40783,23525787,-0.7718267082708689
40784,23526339,0.5088116854472812
40785,23526892,-1.3443474019331005
40787,23527996,0.6293423577972247
40788,23528548,-0.98275538488327
40790,23529653,-1.6306077487642165
40791,23530205,-1.3744800700205864
40792,23530758,-1.4347454061955582
40793,23531310,-1.1183523912769564
40794,23531862,1.608654070640516
40795,23532415,-1.4347454061955582
40796,23532967,-0.1390406784336653
40798,23534071,0.17735233648493645
40799,23534624,-1.6306077487642165
40800,23535176,-1.6155414147204734
40801,23535728,-0.6060970337896965
40802,23536281,-0.33490302100232355
40803,23536833,0.20748500457242233
40804,23537385,0.2376176726599082
40805,23537938,-0.2897040188710947
40806,23538490,-1.6155414147204734
40807,23539042,-1.5552760785455018
40808,23539594,-0.4253010252647812
40809,23540147,1.4127917280718576
40811,23541251,0.538944353534767
40813,23542356,1.1415977152844847
40814,23542908,1.5785214025530299
40815,23543461,0.3732146790535947
40816,23544013,-0.5458316976147247
40817,23544565,0.7498730301471682
40818,23545117,1.0060007088907983
40819,23545670,0.4636126833160523
40820,23546222,-0.0637090082149506
40821,23546774,1.6839857408592305
40822,23547327,1.0060007088907983
40823,23547879,-0.0034436720399788354
40824,23548431,-1.0580870551019848
40825,23548984,-0.7416940401833829
40826,23549536,0.17735233648493645
40827,23550088,1.7141184089467165
40828,23550640,-1.525143410458016
40829,23551193,-0.10890801034617942
40830,23551745,0.1924186705286794
40831,23552297,-1.2991483998018718
40832,23552850,-1.1183523912769564
40833,23553402,0.1924186705286794
40834,23553954,-1.3292810678893576
40836,23555059,-1.464878074283044
40837,23555611,-1.0731533891457277
40841,23557820,-0.6964950380521541
40842,23558373,-0.15410701247740824
40843,23558925,-1.705939418982931
40844,23559477,-1.6908730849391882
40845,23560030,0.05682166413499293
40847,23561134,0.81013836632214
40848,23561686,0.6896076939721965
40849,23562239,-0.22943868269612294
40850,23562791,-1.4046127381080724
40851,23563343,0.1924186705286794
40852,23563896,1.6990520749029734
40854,23565000,1.0963987131532558
40855,23565553,1.2621283876344283
40856,23566105,1.5182560663780582
40857,23566657,-0.41023469122103823
40858,23567209,-0.4253010252647812
40859,23567762,-0.72662770613964
40860,23568314,-0.8772910465770694
40861,23568866,-0.3198366869585806
40863,23569971,0.9608017067595693
40864,23570523,0.8854700365408547
40865,23571076,0.6594750258847105
40866,23571628,-0.5759643657022105
40867,23572180,-1.3594137359768435
40868,23572732,-0.7868930423146118
40869,23573285,-1.6758067508954453
40870,23573837,0.25268400670365115
40871,23574389,-0.8320920444458406
40873,23575494,1.4579907302030863
40874,23576046,-0.36503568908980943
40876,23577151,0.08695433222247881
40878,23578255,1.0060007088907983
40880,23579360,-0.8471583784895835
40882,23580465,-0.12397434438992236
40883,23581017,1.292261055721914
40884,23581569,0.9156027046283406
40886,23582674,-0.9074237146645553
40887,23583226,-0.3951683571772953
40888,23583778,0.14721966839745057
40889,23584331,1.4278580621156005
40890,23584883,1.4579907302030863
40891,23585435,1.0963987131532558
40892,23585988,1.2621283876344283
40893,23586540,0.4937453514035382
40896,23588197,-0.6964950380521541
40897,23588749,0.9156027046283406
40898,23589301,-0.8772910465770694
40899,23589854,-0.72662770613964
40900,23590406,1.6839857408592305
40902,23591511,1.3977253940281147
40904,23592615,1.1265313812407418
40905,23593168,0.2376176726599082
40907,23594272,0.9306690386720835
40908,23594824,0.3430820109661088
40910,23595929,-0.9526227167957841
40916,23599243,-0.3198366869585806
40918,23600347,-0.6964950380521541
40919,23600900,0.4786790173597953
40920,23601452,1.6387867387280017
40921,23602004,-1.5854087466329876
40922,23602557,-1.3292810678893576
40923,23603109,0.9608017067595693
40924,23603661,0.6142760237534818
40925,23604214,-0.8019593763583547
40926,23604766,0.9457353727158264
40927,23605318,-0.98275538488327
40928,23605870,-1.5402097445017588
40929,23606423,0.7649393641909111
40931,23607527,1.6839857408592305
40932,23608080,0.8704037024971117
40935,23609737,-0.3198366869585806
40936,23610289,-1.705939418982931
40938,23611393,1.3826590599843718
40939,23611946,-0.3198366869585806
40940,23612498,-1.3895464040643295
40941,23613050,-1.5854087466329876
40943,23614155,-0.2746376848273518
40944,23614707,-0.9526227167957841
40945,23615260,1.0963987131532558
40946,23615812,1.292261055721914
40949,23617469,0.5841433556659958
40950,23618021,-0.9375563827520411
40951,23618573,0.7950720322783971
40953,23619678,-0.6814287040084112
40954,23620230,-0.5307653635709818
40955,23620783,0.6142760237534818
40956,23621335,-1.525143410458016
40957,23621887,1.6538530727717446
40958,23622439,0.9005363705845976
40959,23622992,-1.2388830636269
40960,23623544,0.07188799817873587
40961,23624096,0.6142760237534818
40962,23624649,-0.8772910465770694
40963,23625201,-1.0279543870144987
40964,23625753,0.3732146790535947
40966,23626858,1.6538530727717446
40967,23627410,0.7498730301471682
40968,23627962,1.1867967174157135
40969,23628515,-1.1334187253206993
40973,23630724,0.5992096897097388
40976,23632381,1.593587736596773
40977,23632933,0.4636126833160523
40978,23633485,0.5690770216222529
40981,23635142,1.593587736596773
40982,23635695,-0.8320920444458406
40986,23637904,-0.5307653635709818
40988,23639008,-0.9375563827520411
40989,23639561,-0.4253010252647812
40990,23640113,1.7141184089467165
40991,23640665,1.5785214025530299
40992,23641218,0.13215333435370763
40993,23641770,-1.6004750806767305
40994,23642322,-1.4347454061955582
40995,23642875,-1.2840820657581289
40997,23643979,-0.6211633678334394
40999,23645084,1.1867967174157135
41000,23645636,1.0361333769782841
41001,23646188,1.3223937238094
41002,23646741,1.2621283876344283
41004,23647845,1.5785214025530299
41005,23648398,-0.30477035291483767
41007,23649502,-0.47050002739601
41008,23650054,-1.705939418982931
41009,23650607,1.2319957195469422
41010,23651159,0.28281667479113703
41012,23652264,-1.0128880529707558
41014,23653368,0.6594750258847105
41015,23653921,-1.2840820657581289
41018,23655577,1.4881233982905724
41019,23656130,0.5992096897097388
41020,23656682,0.6444086918409676
41022,23657787,-0.10890801034617942
41023,23658339,0.20748500457242233
41025,23659444,1.0210670429345412
41026,23659996,0.6293423577972247
41027,23660548,0.5690770216222529
41028,23661100,0.4485463492723094
41029,23661653,0.8704037024971117
41030,23662205,-0.8170257104020976
41031,23662757,-1.3744800700205864
41033,23663862,0.8553373684533688
41036,23665519,1.051199711022027
41037,23666071,1.1265313812407418
41038,23666623,-1.208750395539414
41040,23667728,-0.6512960359209253
41041,23668280,0.22255133861616527
41042,23668833,-1.6306077487642165
41043,23669385,0.5088116854472812
41044,23669937,0.538944353534767
41045,23670490,1.2771947216781712
41046,23671042,-0.5006326954834959
41047,23671594,1.292261055721914
41048,23672146,-1.0430207210582418
41049,23672699,-1.2840820657581289
41050,23673251,-0.5156990295272388
41052,23674356,0.14721966839745057
41053,23674908,-1.5552760785455018
41054,23675460,1.051199711022027
41055,23676013,-0.16917334652115118
41056,23676565,0.43348001522856644
41057,23677117,1.3675927259406289
41058,23677669,0.8854700365408547
41060,23678774,1.6387867387280017
41063,23680431,1.307327389765657
41066,23682088,0.6142760237534818
41067,23682640,-1.1936840614956712
41068,23683192,0.9005363705845976
41069,23683745,0.9758680408033124
41070,23684297,0.4786790173597953
41071,23684849,-1.2991483998018718
41072,23685402,0.8854700365408547
41073,23685954,1.4429243961593434
41074,23686506,0.7950720322783971
41075,23687059,0.17735233648493645
41076,23687611,1.0813323791095129
41078,23688715,1.0963987131532558
41079,23689268,1.307327389765657
41082,23690925,-1.6004750806767305
41083,23691477,1.3675927259406289
41085,23692582,-1.0128880529707558
41086,23693134,-0.98275538488327
41087,23693686,-0.24450501673986588
41088,23694238,1.3977253940281147
41089,23694791,0.28281667479113703
41092,23696448,1.292261055721914
41093,23697000,-1.223816729583157
41094,23697552,0.8854700365408547
41095,23698105,0.4485463492723094
41096,23698657,-1.4347454061955582
41098,23699761,-0.6964950380521541
41099,23700314,-1.6004750806767305
41100,23700866,-0.30477035291483767
41101,23701418,1.1717303833719706
41103,23702523,0.9156027046283406
41104,23703075,-1.0430207210582418
41106,23704180,-0.33490302100232355
41107,23704732,-1.6004750806767305
41108,23705284,1.0361333769782841
41110,23706389,-1.525143410458016
41111,23706941,-0.12397434438992236
41112,23707494,-1.0882197231894706
41113,23708046,-0.2595713507836088
41114,23708598,0.538944353534767
41115,23709151,-0.24450501673986588
41116,23709703,1.3977253940281147
41117,23710255,-0.4253010252647812
41119,23711360,-1.2388830636269
41120,23711912,1.3374600578531428
41121,23712464,1.3374600578531428
41122,23713017,0.08695433222247881
41123,23713569,1.0210670429345412
41124,23714121,-0.7567603742271258
41125,23714674,0.7498730301471682
41127,23715778,-0.8772910465770694
41128,23716330,-0.5608980316584676
41129,23716883,-0.6060970337896965
41131,23717987,1.1415977152844847
41133,23719092,0.5690770216222529
41135,23720197,0.5238780194910241
41136,23720749,1.4429243961593434
41137,23721301,-0.8923573806208124
41139,23722406,-0.5910306997459536
41140,23722958,1.608654070640516
41141,23723510,-1.0580870551019848
41142,23724063,1.2621283876344283
41145,23725720,1.5031897323343153
41146,23726272,-0.38010202313355235
41148,23727376,-1.4950107423705299
41152,23729586,0.9156027046283406
41162,23735109,-1.479944408326787
41164,23736213,-0.98275538488327
41165,23736766,-1.6607404168517024
41166,23737318,-0.6211633678334394
41167,23737870,-1.6758067508954453
41168,23738422,-1.3292810678893576
41169,23738975,-1.1484850593644422
41170,23739527,-1.3292810678893576
41172,23740632,-0.5156990295272388
41173,23741184,1.5182560663780582
41183,23746707,1.7141184089467165
41185,23747812,-1.5552760785455018
41186,23748364,1.051199711022027
41188,23749468,0.6293423577972247
41189,23750021,-0.1390406784336653
41190,23750573,0.9306690386720835
41191,23751125,-0.5759643657022105
41192,23751678,-1.4950107423705299
41193,23752230,0.2376176726599082
41194,23752782,0.5238780194910241
41195,23753335,0.7950720322783971
41196,23753887,0.8854700365408547
41197,23754439,-0.7115613720958971
41198,23754991,1.6237204046842588
41200,23756096,0.4485463492723094
41201,23756648,-0.9978217189270129
41205,23758858,1.5785214025530299
41206,23759410,-1.1786177274519283
41207,23759962,1.5031897323343153
41208,23760514,-0.8019593763583547
41209,23761067,0.7649393641909111
41210,23761619,-1.0279543870144987
41211,23762171,0.05682166413499293
41212,23762724,-0.7416940401833829
41213,23763276,-0.8923573806208124
41214,23763828,0.6745413599284535
41219,23766590,-1.3292810678893576
41220,23767142,0.07188799817873587
41221,23767694,0.22255133861616527
41222,23768247,-0.6362297018771823
41223,23768799,-0.967689050839527
41224,23769351,-0.22943868269612294
41225,23769904,0.8854700365408547
41227,23771008,1.6839857408592305
41228,23771560,-1.0731533891457277
41229,23772113,1.5333224004218011
41230,23772665,0.5690770216222529
41231,23773217,-1.1032860572332135
41233,23774322,-0.38010202313355235
41234,23774874,-1.510077076414273
41235,23775427,-1.3142147338456147
41237,23776531,-1.1786177274519283
41238,23777083,1.4278580621156005
41239,23777636,-1.6908730849391882
41241,23778740,1.0060007088907983
41243,23779845,-0.8622247125333264
41244,23780397,0.6896076939721965
41245,23780950,0.2376176726599082
41246,23781502,1.307327389765657
41247,23782054,-0.38010202313355235
41248,23782606,-0.018510006083721775
41249,23783159,-1.479944408326787
41250,23783711,0.7197403620596823
41253,23785368,-1.5703424125892447
41256,23787025,-1.6306077487642165
41257,23787577,0.22255133861616527
41258,23788129,-0.033576340127464716
41259,23788682,1.3223937238094
41260,23789234,-1.223816729583157
41261,23789786,-1.4950107423705299
41262,23790339,-0.1390406784336653
41263,23790891,0.3732146790535947
41264,23791443,-0.07877534225869354
41265,23791996,0.7348066961034253
41266,23792548,0.43348001522856644
41268,23793652,-1.525143410458016
41270,23794757,1.3977253940281147
41273,23796414,-0.5910306997459536
41274,23796966,-1.2840820657581289
41278,23799175,0.4485463492723094
41279,23799728,1.0813323791095129
41281,23800832,-1.269015731714386
41282,23801385,-1.3895464040643295
41283,23801937,-0.72662770613964
41284,23802489,-0.9074237146645553
41285,23803042,-0.21437234865238
41286,23803594,0.538944353534767
41287,23804146,0.8704037024971117
41288,23804698,-0.8622247125333264
41289,23805251,0.780005698234654
41290,23805803,-1.5552760785455018
41291,23806355,0.38828101309733765
41292,23806908,0.08695433222247881
41293,23807460,-0.5910306997459536
41294,23808012,-0.4554336933522671
41295,23808565,-0.6663623699646682
41299,23810774,-1.0279543870144987
41300,23811326,-0.6060970337896965
41301,23811878,-0.07877534225869354
41302,23812431,0.4636126833160523
41304,23813535,-1.5854087466329876
41305,23814088,-1.5703424125892447
41306,23814640,-1.2539493976706428
41307,23815192,-1.0882197231894706
41309,23816297,0.04175533009124999
41310,23816849,1.2169293855031993
41311,23817401,0.43348001522856644
41312,23817954,-1.0882197231894706
41313,23818506,-0.6663623699646682
41314,23819058,0.6745413599284535
41315,23819611,-1.525143410458016
41316,23820163,-0.033576340127464716
41317,23820715,-0.7718267082708689
